#v_alpha	v_qq	Loss function value
0.227363086464	5.93087195874	2356393252.75
0.134582096926	6.06293498525	2806226180.37
0.201109840643	5.96845969041	857603760.234
0.299806538975	7.05550442544	1.50926562172e+13
0.169295711068	6.72327970359	1698304483.04
0.189114869351	6.25532075755	1166464277.1
0.0575190142602	7.17516345497	3113515145.31
0.0870352285716	6.51509571844	3052257688.02
0.144778953471	5.83233587776	2745824180.44
0.258769034381	6.84906327178	1.67673412669e+12
0.345861309884	5.8893595468	2.13627878758e+13
0.310832780135	7.06274891693	1.99780981054e+13
0.211820618717	5.73596165369	585012759.367
0.274052280029	7.88533397605	1.10052940278e+13
0.295718484784	6.2895924924	6.75249901991e+12
0.310999662941	7.64678583611	2.56150675819e+13
0.271085944551	7.01778382336	4.65549557917e+12
0.199898922702	6.91633398653	844910056.416
0.222522652317	7.71971156391	265177244412
0.0953668775327	7.58517841659	2950097512.27
0.313590278524	7.90128073851	2.90576726283e+13
0.0806079534589	6.20397061402	3082336464.21
0.143721535485	5.74085928889	2779949387.45
0.314652830395	7.39599806749	2.49646718754e+13
0.306581179474	7.12950556106	1.87428875085e+13
0.088938614149	5.62863153587	3081045623.07
0.105373444704	6.80482168335	2947094582.9
0.141134847827	7.69680938075	2175400461.51
0.265140404969	5.6261756234	161303666356
0.344467958656	7.17833257091	3.6070261832e+13
0.331902616696	7.97293687833	3.7902378521e+13
0.254193700589	6.11345993029	222307399783
0.292378088697	6.50539491107	7.42299074381e+12
0.246920087051	7.27600124517	1.29315354199e+12
0.23745175112	6.66627085625	150543053491
0.134925643104	5.82402221036	2848026988.92
0.266439185031	6.9155937981	3.13345965827e+12
0.0548269132567	7.84494124779	3109002355.16
0.0984773359459	6.20290599008	3025864136.33
0.343317150228	6.76140651938	3.11553883268e+13
0.306858522895	7.29889143395	2.04907804146e+13
0.266193718487	7.79654308928	7.54198252297e+12
0.12831810984	6.82952145873	2722492872.12
0.290972114602	6.09246212667	4.10316541725e+12
0.275030808878	7.79138098987	1.0751848141e+13
0.230686502508	6.45936762438	36045834892.9
0.281034421508	7.52383649914	1.12132230124e+13
0.10545891007	7.95593315439	2823275365.79
0.23390238689	7.99750942718	1.21609832952e+12
0.264997091037	7.6698566117	6.4446683348e+12
0.209396325853	6.91797747969	6098904170.52
0.28393410944	5.91263253975	1.92945743016e+12
0.195117506102	7.76445384508	6978309518.61
0.311070944558	6.56553195272	1.49790164513e+13
0.174158840902	6.31208033425	1850151365.37
0.183736506547	6.63150567226	991226609.529
0.339448405894	5.83893347611	1.80322690589e+13
0.146055739567	5.98812904144	2687733335.24
0.195047006665	7.1274544973	697380157.135
0.109246543688	6.57816901876	2942805723.45
0.152891433295	7.56137648397	1796452493.43
0.331306221985	6.81131234858	2.64549775157e+13
0.219234648441	7.9867251601	292891524214
0.295798150508	7.53262428245	1.76297575606e+13
0.167626830755	6.76249826955	1740041224.1
0.166506519221	5.71300985928	2450531456.19
0.208801757063	5.76805155303	712192964.293
0.204104993383	7.44063493966	12873488454.8
0.0876839275464	5.91854869592	3073707072.26
0.120632975996	7.91465666142	2608775486.51
0.235769690762	6.59803037423	103434043102
0.211053865547	7.14476731428	16595753595.4
0.182040246581	5.90741673037	1903910179
0.202535670145	6.45821879162	253799430.626
0.219094135095	5.95321150608	434479801.674
0.21611755553	6.89079520311	16941365807.4
0.336617581113	5.76764809805	1.59449274204e+13
0.074350434204	6.1581877564	3098151589.37
0.147497218359	7.15108067948	2228578973.99
0.329953054449	7.28673685349	3.08240570965e+13
0.26003591282	6.43022978369	862275663167
0.349960671886	6.91148727203	3.56243105255e+13
0.234516467104	7.20599025898	364828231101
0.108593614146	6.92917419002	2912057808.89
0.343365280885	6.45879174318	2.76486529022e+13
0.322158330629	6.94497083178	2.38261387299e+13
0.257379131379	6.85374404574	1.5194312514e+12
0.111293852415	6.89772061046	2893954762.79
0.0851530723266	6.46459233685	3060427190.25
0.322769627155	5.66452355852	9.48445894048e+12
0.221535786539	5.84340070275	390398336.272
0.214244578755	5.91412491893	268251254.582
0.105205220236	7.39887263695	2890058904.72
0.0563985332404	5.85626804099	3134070457.94
0.141412689909	7.21447462056	2366400709.61
0.196186096002	7.78005656038	8751521442.67
0.192505622523	5.60827603387	1802836430.42
0.162287098716	6.16575946808	2317642847.98
0.137662320934	7.82973678973	2227695731.92
0.326179719296	7.87345415757	3.45471234868e+13
0.163364038897	7.76721173607	1021437885.31
0.21950700496	7.88768699594	255473591370
0.222512070722	7.36625510711	132016254593
0.204740069261	7.40456245792	12898396568
0.320399189973	6.00181650559	1.25079841948e+13
0.181083249527	5.56823420485	2200864086.28
0.304794010373	6.09405271494	7.90918930782e+12
0.08093833343	7.90311234691	3016637486
0.0602256039397	5.90224648661	3128073728.9
0.0628266709546	7.64523280071	3092288828
0.167753221555	5.81695662292	2372009969.37
0.319912950761	7.09941979822	2.44232492915e+13
0.0643470571657	5.69552982675	3125117668.53
0.281869859358	7.0866310056	8.31666795668e+12
0.286659462151	7.70337451477	1.49986799993e+13
0.336932818517	7.15589642349	3.25924819546e+13
0.0519126288372	5.76130384517	3140910269.48
0.210055739217	6.61646908713	2077852245.86
0.32521922678	6.12122987583	1.58087197531e+13
0.159141509793	6.01117173315	2460901941.68
0.241222000364	7.43218517346	1.01958362107e+12
0.121290359078	5.66117950485	2963731530.2
0.317162948948	6.3037296359	1.46452131256e+13
0.114316617948	5.96960703132	2970490919.72
0.264358774198	5.54587642808	109972230579
0.124516371771	7.46071120601	2641930556.85
0.0704262245521	6.48796755033	3098856309.1
0.334881317112	7.79547301321	3.76941043769e+13
0.0906557524213	6.08218630019	3058939855.49
0.10071427404	5.66919624299	3047312372.72
0.230434365841	5.53403347125	382605873.265
0.186087564732	6.5754900018	914939270.542
0.342563378076	6.72813442808	3.0453107319e+13
0.338056737054	5.73269830533	1.60513927157e+13
0.174325506907	5.51736236115	2391262150.06
0.164063214242	7.3871572118	1353557340.65
0.201107274687	6.22927986602	467254137.179
0.215294086413	6.95503844468	18150871383.6
0.304357571446	7.23085313831	1.8726091982e+13
0.16420564328	7.51441301801	1219780122.59
0.305568781654	7.26707407905	1.96115905537e+13
0.183221996714	7.76349462489	540858251.779
0.269035376705	6.3792285026	1.61537975875e+12
0.230572845774	6.98801143188	147544499551
0.0505883352616	7.11964077113	3127500972.07
0.346250256888	6.01900448257	2.32802037715e+13
0.198160260845	6.07787893786	869469266.719
0.271517493412	7.30155053747	6.36057775589e+12
0.240474577738	6.60277736719	180915365993
0.23580805396	7.0123616575	282158502221
0.0544501402636	7.36281691814	3117072596.47
0.0700458534061	7.87058159856	3064118162.09
0.175237101215	7.8160248251	279838323.286
0.242064535535	7.09405445566	622056821411
0.307556533715	6.75327639831	1.54415375658e+13
0.130325154344	7.49753842051	2524427057.71
0.323082730832	7.41929908155	2.90291840934e+13
0.154566149698	7.5295325411	1741347573.94
0.20782274749	6.70942113883	1969970641.96
0.0921183568351	6.95744614609	3010199552.45
0.193858985107	6.619350195	389554424.325
0.196357787429	5.71701287	1505452338.79
0.137014181217	6.43102603433	2694626736.73
0.141884590479	7.22009078869	2352324775.09
0.0631400113341	7.49100169492	3094595356.82
0.138996047621	6.84487893365	2546485850.15
0.321329442817	6.8748840915	2.27135122032e+13
0.266887967755	6.69106655355	2.34209686008e+12
0.0945091875173	5.80382914421	3059495468.41
0.0738954949393	7.59689276468	3058553531.59
0.0684601173367	5.56598482585	3121208260.22
0.0680294667573	7.53768590771	3079782988.55
0.295293712734	5.7581688602	2.99956241525e+12
0.179006860977	6.88429181182	972555330.575
0.154031844697	6.21021629854	2479412243.7
0.285291973709	5.59446058606	1.02938171011e+12
0.28391533017	7.212514431	9.98218210432e+12
0.0985906973478	6.94022194302	2977647775.81
0.340812612165	5.96968226666	2.03366639281e+13
0.348107721426	7.97601150565	4.47052639098e+13
0.26470112937	6.40963648217	1.22211853456e+12
0.2591894749	6.02384551468	293002485334
0.242072091927	7.95341730619	2.18015651438e+12
0.304045942961	5.88490968149	5.87282587849e+12
0.320945409289	7.83355980721	3.18445544566e+13
0.0973672959708	5.78363136187	3051969393.14
0.0948017798867	5.51743095899	3071063139.82
0.262152587679	5.66253290194	130632896983
0.138329021973	6.09531111899	2758289285.8
0.341416500473	7.32251761096	3.61871492567e+13
0.186656921174	7.84601362777	1646513222.57
0.343249391448	7.65583841964	4.0032323366e+13
0.285570484765	7.21369422571	1.06176391623e+13
0.138527330156	6.65939728437	2610473157.97
0.244834624055	7.3687654365	1.25463192711e+12
0.347384948063	7.3242905896	3.87203715136e+13
0.198790470004	7.34083105111	3692506037.17
0.290670712541	5.8879549373	2.86984781206e+12
0.330860818143	6.22170056838	1.93694947849e+13
0.0800845913032	7.63392760088	3032391911.15
0.19105080834	6.2458104951	1062348976.92
0.285735773837	6.87673693704	8.09679082096e+12
0.11804141402	5.92144791977	2954691171.56
0.0997095658093	5.6506939249	3051372058.79
0.0626954663138	7.30247370097	3099571086.76
0.237599609094	5.56547410543	2214673218.52
0.26408929204	7.10573064522	3.45286436814e+12
0.138042139489	7.77176650284	2239551963.54
0.151214822721	7.97307479593	1585763374.77
0.205109305452	6.80806694773	1704238901.65
0.0716397602421	6.64661750269	3092201273.46
0.214281784502	6.6889989316	6293757641.11
0.123077990642	6.17501938243	2890661844.67
0.16031112984	5.71575528847	2562745250.33
0.0923255715983	5.58212880239	3074604516.92
0.3164998869	6.917099914	2.10134844243e+13
0.138766594248	7.90109444818	2162494298.79
0.330347932655	6.85624674306	2.65237876126e+13
0.118932646027	7.74471944162	2673795120.21
0.129377636799	7.27057575687	2603394884.1
0.174301710058	6.79013524106	1372963990.85
0.103086140121	5.71542562537	3037082766.06
0.128864809295	6.60044455219	2762776292.35
0.242867467924	5.69510496248	11426361289.5
0.0637880802007	5.63310784797	3126958827.48
0.347788356216	6.06910831177	2.45970285304e+13
0.184417133172	6.70018440013	855993507.071
0.177861761214	6.50224271089	1494570100.71
0.0687508867703	5.96669677749	3113265768.27
0.097412592258	6.52435163158	3011285805.89
0.0752580614971	7.92457041886	3042002259.83
0.0845588831873	7.6974822731	3008072119.89
0.291060395263	7.41309463393	1.45241299293e+13
0.126376102761	7.04202885128	2704484604.67
0.206340387143	7.27658964959	11578148375.6
0.245375913737	5.51913488141	7059669299.8
0.170626295478	7.81008891332	498113919.486
0.13311089865	6.23096777391	2788256469.8
0.329071288988	7.10750471536	2.86221457822e+13
0.27419488218	7.32309100691	7.33715281311e+12
0.24349028525	5.63278420519	9378324395.16
0.122505628325	7.7543043735	2610517198.61
0.30639889674	7.56007167484	2.270588906e+13
0.295322148003	6.02603886065	4.68534492648e+12
0.143551931168	7.52418844762	2176443465.99
0.197699883104	6.86133092725	397157015.021
0.219265038843	5.97644312528	514946893.791
0.280468132877	6.71391624079	5.37612812484e+12
0.179707115444	6.90803176854	896772920.951
0.116468382094	7.17600345497	2806490655.38
0.118586192053	7.89990782736	2648242165.61
0.246449316365	6.35568521251	185440472814
0.267795150387	7.06401729227	4.08753568686e+12
0.223453176399	7.75669346467	312839401242
0.224560703675	7.50695242109	221601402705
0.313618746882	7.32296687779	2.37925323678e+13
0.234082609286	6.74574397607	124150257338
0.0667539022481	5.51246366176	3124695626.37
0.101667033161	6.85024476401	2966425804.21
0.208478222482	5.56156864661	1089425376.36
0.280816663322	7.30378852804	9.51105499722e+12
0.242852539021	6.67894367915	281796038032
0.278116851109	7.66574228038	1.10916307871e+13
0.136646308643	6.77158011757	2610431401.36
0.084642770839	5.93132901291	3080995682.58
0.314861990627	7.49758668972	2.60196844178e+13
0.311965087095	6.18482034248	1.13325503676e+13
0.192768496424	7.28692816646	806034193.827
0.160527488776	6.70482860187	2061715420.23
0.106847749376	7.8332158331	2822956853.29
0.24231092666	5.8507727177	20619959391.9
0.102428391426	7.47950146157	2905514664.72
0.261928834954	6.43526435029	1.0239634492e+12
0.120933557342	5.96619116319	2932261679.8
0.259914172599	7.64483043891	4.85823573042e+12
0.106016028943	7.56446780903	2864237314.49
0.27087481629	5.90151410067	661655917140
0.156434453755	5.99068726341	2521753605.72
0.214309223325	7.71430391678	100063005107
0.115016831995	6.72332293561	2883917952.91
0.274326739415	7.84876399516	1.08658575549e+13
0.344757381183	5.86848604555	2.06179016147e+13
0.133318887085	6.64326481126	2694929450.58
0.0977745717313	6.01987659206	3038605112.46
0.285304540001	7.63750186411	1.38913441842e+13
0.256560658846	7.31244569975	2.76416141789e+12
0.167520265551	7.32259965211	1207229442.43
0.146958174738	6.21381302126	2606009453.9
0.257326663967	6.58169930106	927119639620
0.133226447721	7.41791740268	2486762115.79
0.129540211275	7.98714255362	2397326859.67
0.301012477589	6.41648866403	9.57258961168e+12
0.109167772768	5.75352126951	3012027255.37
0.319237044505	7.504245291	2.80860382777e+13
0.101437565747	7.61600388682	2900589702.28
0.217225868799	7.03336985896	30107137392.4
0.130165592661	7.39343571176	2556339186.82
0.117584551497	7.16212860684	2795966355.21
0.171645514673	6.33074023259	1930765420.93
0.277802448389	6.68151496811	4.49859839931e+12
0.204068269402	7.46199945926	13565315898.5
0.189997521857	7.67523864637	1913203368.89
0.254965522989	5.54785832351	34155741721.3
0.34823223056	6.38044003981	2.8778884432e+13
0.203934319073	6.50822544624	315435642.796
0.143948093624	7.12657864462	2336763768.38
0.220808618731	7.14982084564	65654816390.9
0.196793603764	7.79092870183	9973415167.39
0.302011566875	6.32818441121	9.11638922528e+12
0.131915870907	6.13076129118	2820077940.71
0.135251117498	7.38293126547	2453173600.63
0.2615770082	7.67651495505	5.46483663805e+12
0.228954822062	6.30318663453	16399496397.6
0.209919425517	7.16583003873	14806721011.4
0.0957784740902	6.24271003702	3034032186.85
0.163143411985	7.04043313025	1713695228.55
0.226232272346	5.63127937341	309775623.543
0.124602958785	6.3533645142	2851614751.16
0.252306491971	7.19594882003	1.75011169266e+12
0.270568842396	6.38798687488	1.83754695743e+12
0.33313901905	7.00232225222	2.9330814593e+13
0.1719088202	6.42026713337	1848383007.03
0.194149639095	5.69268689212	1638547742.86
0.132479798095	6.21176967399	2798845867.37
0.0887262176286	6.26989863873	3057001809.82
0.178023660792	6.73032380137	1223105441.61
0.0574592920544	7.5677442932	3107272659.43
0.206105102528	7.70005914269	33033862415.4
0.260597523403	7.45144450789	4.15868303164e+12
0.187636151492	6.73888381208	598772392.134
0.147034072373	6.69388106	2434565538.43
0.0890722430681	6.87851468429	3028004749.3
0.0622716700254	6.45933420837	3115962794.55
0.151720619455	7.52726736979	1871456149.95
0.265260784947	7.00497124181	3.2711311478e+12
0.263452788943	7.41410630479	4.69628368012e+12
0.0800973116	5.82275052691	3094674779.63
0.0973609118402	5.91114619082	3045604252.44
0.330999996012	6.53955626837	2.32330365991e+13
0.169694235086	7.73392424632	628304005.221
0.312930867472	7.69827808288	2.69683457321e+13
0.10466598631	7.67307650335	2865083740.28
0.141389361342	6.51265191355	2605429222.76
0.245590875921	6.61252556686	325562238079
0.245427600269	6.04283834135	64329459763
0.344591669745	7.51875498391	3.93655744001e+13
0.167852952584	7.61021285489	880003785.643
0.220230981875	6.42316878567	6353660656.63
0.287532780597	7.65467885462	1.49899604384e+13
0.307206891872	6.52333550523	1.29786596265e+13
0.231561873768	7.95280084295	935963470244
0.103167674492	5.84037961194	3029462347.25
0.233474952717	6.33373746325	35221183345.9
0.181257426331	6.62010425385	1161746038.43
0.175763501055	5.54435600632	2344701015.8
0.0600781960756	6.52786667974	3118838623.41
0.0730286943985	5.94848196456	3105773285.86
0.290628778752	7.95572328437	1.88102484817e+13
0.161373388177	7.2532795206	1622551987.14
0.0590944828289	5.6323945138	3133379600.05
0.104113423603	6.18690610911	3003077154.44
0.314040246451	6.95855742817	2.03503618389e+13
0.182276716368	6.54238709895	1197706494.28
0.100290958059	6.19757982321	3018898764.66
0.12401404245	7.21137568714	2703276013.98
0.277937487125	7.8380837294	1.22985157168e+13
0.112875709339	5.55609684776	3011572794.99
0.116644672322	7.6712646052	2722248957.97
0.186282295886	7.69305051743	866589565.297
0.0862965936868	6.1320695698	3069623982.67
0.254843499044	5.56348795649	35983510545.7
0.204669139022	5.62529910044	1202474553.29
0.186322152779	7.11277194814	300601471.008
0.28521087322	7.33515014771	1.14273741123e+13
0.179502983864	5.65288837667	2184079405.22
0.276769043929	6.47774273765	3.21383997414e+12
0.23610206036	7.6119981263	856092763548
0.172094636977	6.40723938327	1851852479.79
0.0511085148715	7.55943316552	3121193382.97
0.331140995631	6.0092909178	1.68505733034e+13
0.0713554057843	7.84570345042	3060119816.19
0.127962860171	7.20526416573	2643707686.64
0.196695236673	7.03142264543	668892186.845
0.143271971521	7.01811982212	2396057350.25
0.329821385207	5.88133855207	1.47175099722e+13
0.338427693381	6.87333318469	3.02687999473e+13
0.207397306571	6.96941045852	5108205835.27
0.164708092616	6.89892943639	1757323631.32
0.280520113945	5.65422500015	808708666819
0.304725978448	6.24181824776	9.25370923471e+12
0.103083379139	7.59696411139	2888035747.64
0.129105138028	6.03588322161	2862272236.53
0.129930452675	6.15195743989	2835416225.32
0.163216159951	7.54563116329	1250859641.34
0.10264250483	7.40795959188	2910726381.39
0.101181658852	6.93075214817	2962975597.39
0.276361742992	6.57363332242	3.59819364399e+12
0.115432947404	6.88397933775	2859304333.85
0.310625316456	6.1475929812	1.04556000198e+13
0.316188062048	7.15836460353	2.33403032873e+13
0.325529667817	7.64440215773	3.22339518734e+13
0.145516342269	7.36612399501	2188226294.3
0.0944173179534	6.62323675507	3018676567.61
0.0555169215484	7.95210957426	3105715366.28
0.299592762574	5.76790802844	3.9125054654e+12
0.0691282555377	6.67459104244	3097558791.52
0.17513092451	6.46841451962	1664697576.01
0.0689787678596	6.66115735177	3098179006.41
0.294996360281	5.84343683168	3.4363281522e+12
0.0906665647262	6.37736807317	3045810048.56
0.172777117375	7.57914962927	585203186.889
0.194038735686	7.25858592319	967205382.652
0.155611439646	6.79806251673	2164754049.59
0.0680843330053	7.08296012348	3090665942.31
0.290633083367	6.69176760768	8.32235437311e+12
0.189809381064	7.08115701063	252803099.015
0.055658631439	7.12050874084	3118125137.77
0.137749059775	7.53459081504	2339746186.26
0.2897436553	5.68234904001	1.78472001611e+12
0.0850393886239	6.79544344792	3047532548.85
0.293050583256	7.39571212586	1.52336154646e+13
0.178147980689	7.21679376171	628697550.605
0.0878741674513	6.28200663323	3059121558.24
0.269687817125	5.54282930633	197895481315
0.164164912118	7.06298671485	1645518927.47
0.164171023132	5.96840475747	2374103954.18
0.160424394358	5.75559511694	2544826611.02
0.274724145745	6.75222177669	4.14693934927e+12
0.33014972166	5.75242680973	1.32325601453e+13
0.320217340661	7.40011007896	2.75438427837e+13
0.282449525963	7.7459087297	1.3512933262e+13
0.218835132642	7.92795074645	254128358490
0.158306425939	7.58231945518	1507322436.15
0.279963004048	6.12803111541	2.21968032979e+12
0.21518588336	6.67296065131	6938678455.54
0.199420963293	6.89618146215	686143439.716
0.217876746163	6.11213207311	836152775.27
0.0973210831767	7.30628541378	2958149195.99
0.0735832643555	6.72329308959	3085379119.24
0.24627346743	7.47509363023	1.63908997636e+12
0.328441746475	7.03997599928	2.76392062878e+13
0.202856321791	7.04578153252	2838895928.67
0.148099067496	7.77893877643	1869185125.5
0.323680729878	6.48839636545	1.94666720618e+13
0.220727367023	7.32450172813	97267415073.2
0.0760058931474	6.43840903017	3086934764.63
0.188864091607	7.54690216674	914320147.498
0.108478285416	6.92926235706	2912890831.13
0.193221442032	6.324482489	810297809.616
0.229838516832	7.1642356785	200298827682
0.234724072153	7.88916948107	1.12960947275e+12
0.113007909249	7.39535280391	2812825521.24
0.177152506601	6.17599894243	1850328605.48
0.258847803053	6.13899786247	390705008566
0.110920298556	6.68945418366	2920035566.38
0.292150780823	5.90494679433	3.23568539848e+12
0.31270883906	6.23000653984	1.20888528709e+13
0.0764541372757	7.55634554899	3050342819.52
0.0912128095918	6.76628177587	3024728277.12
0.220588441502	7.38496772177	109108866285
0.105138554525	5.52980856006	3040915430.32
0.112956186413	5.87626166724	2985638751.47
0.255938202252	6.66699457474	971031339784
0.0602193928225	5.59029321936	3132494447.77
0.226107387694	6.43683927498	17426142279.2
0.347739288077	5.61456503348	1.82697586937e+13
0.321924864232	6.69863000495	2.10646208318e+13
0.220062496421	5.96986037124	592307464.633
0.336101847523	7.38882889401	3.45287037931e+13
0.215421934321	5.9478777558	258321852.305
0.0958790973124	6.5673592557	3015564442.47
0.176067701397	6.04079714472	2002725016.61
0.326049410304	7.3361673163	2.95626596858e+13
0.187335297654	5.66437180993	1936579713.7
0.205956199189	6.86009750652	2547140114.72
0.231630221055	5.95743213712	6104680047.4
0.30924096071	5.93021047167	7.80485847931e+12
0.17463616288	6.78938763522	1354795605.53
0.278957424546	6.43032773305	3.41972835214e+12
0.0740487498291	7.18991328366	3070738220.22
0.244368990668	6.3415911518	140976397345
0.310535473228	6.27945580575	1.17794277048e+13
0.0572744259484	6.01781424919	3130732035.91
0.120618873785	6.36712257481	2884060260.35
0.339312688772	7.10415664902	3.31012180027e+13
0.211067592215	5.81841724999	497746055.785
0.0579491143247	7.58057671372	3105943678.21
0.290105414891	7.26754454008	1.29006447613e+13
0.120255390518	7.6631435511	2668820082.62
0.262813792172	7.82754295918	6.60970559016e+12
0.26479997872	6.52495469608	1.52840369163e+12
0.130139170354	6.37641413701	2792113712.29
0.256185874591	6.23590325083	384035884886
0.202338695817	7.61742155818	15550246447.3
0.0837712125853	6.74244583734	3054194677.5
0.305072255156	7.87837273769	2.48971582738e+13
0.266565134276	6.24759246696	1.02344844296e+12
0.250090055794	7.18073258008	1.44195781759e+12
0.125003367183	7.40722101901	2645910567.99
0.111651627663	6.5941773556	2924879559.6
0.221241808046	5.55958202716	365498203.152
0.186822038916	5.62075588287	1993146497.73
0.128403290276	7.66926450373	2516580221.53
0.208503554742	7.63504879066	39795949555.8
0.273335633626	7.12378077975	5.85361376098e+12
0.162032849075	6.73971238924	1985319309.49
0.120486637352	6.44288291887	2874696465.19
0.183614165189	7.10199050068	427311203.041
0.148436046141	7.37292850424	2088995207.56
0.249136401872	6.04562412228	102221714480
0.0928242817915	5.82948653312	3063262177.16
0.18288034296	7.74765439585	471940147.092
0.282417406142	5.61936410026	866045453111
0.0706908073039	7.42120487912	3074601983.5
0.176743788205	5.54846866062	2320083794.26
0.175823908872	7.46160136603	514587643.052
0.348746310891	7.18789691274	3.79639624534e+13
0.163690179991	6.01815054545	2359921089.7
0.101991926689	7.67913783028	2889439098.95
0.219501544748	6.31516015353	3504668217.28
0.250144872053	7.9550632135	3.73242561765e+12
0.0637490118725	5.84748699756	3123624650.15
0.179979878039	5.97949013993	1915486670.11
0.15986613312	7.68347088178	1327115941.62
0.0610996290006	7.75934956694	3094678612.14
0.30001296778	6.40496907117	9.11864800148e+12
0.218443493105	7.42032067208	90513483076.7
0.148419070351	7.66057033418	1927672315.72
0.253262296341	6.57428537899	635159217737
0.254178795847	6.70705892683	900729084607
0.134471949814	5.98822777906	2821822113.41
0.0952732454934	7.1461104769	2982130372.49
0.0740703292166	7.7355460476	3053389441.33
0.216800386738	6.20015368128	1081759021.61
0.0626909095253	5.82899617928	3125542570.82
0.279525484911	7.09364776722	7.57663326155e+12
0.330666035749	7.60788499986	3.41909467577e+13
0.136734106276	7.11349779889	2507049797.17
0.318765724196	7.73964143648	3.00241933104e+13
0.0766152380015	6.10369749449	3094561647.94
0.055050437279	5.53954946079	3139602669.03
0.345415975476	7.25860604616	3.72588862319e+13
0.10999222637	6.06170978941	2984690436.72
0.188920807972	7.86789124165	2871930653.61
0.341547505277	5.55067300281	1.49443431772e+13
0.284780583169	6.13545073507	3.06772058387e+12
0.232505115015	6.1927393512	18564966818.4
0.181089112432	7.02117415409	666858745.063
0.0775277379832	6.45557125982	3082561049.86
0.244554029871	6.92510145882	571654507888
0.241754429169	6.82217794483	350414625668
0.0911130702296	6.91507448358	3017225452.91
0.216757075071	7.84754717161	172587695789
0.245975250263	5.59711901648	11695423991.2
0.0539643022319	7.26814673641	3119361942.79
0.267057190423	7.6142978864	6.78266381959e+12
0.227549133375	5.50533066366	257782031.689
0.29111727032	7.32211269303	1.37809744973e+13
0.345760443533	6.83936153464	3.30703073092e+13
0.205761551259	6.2159480765	284943766.558
0.179093128523	6.45892096044	1477924347.26
0.295394777027	6.39530322724	7.5008979649e+12
0.185460628834	6.82513285312	627178163.182
0.33649670685	7.5451277063	3.61686350416e+13
0.339301125858	6.21859461548	2.29239819688e+13
0.349255911269	6.77043189892	3.37854489052e+13
0.148556204183	6.77459314678	2367101706.95
0.273842891201	7.98340024703	1.15868874327e+13
0.328276561724	7.91057781385	3.57924065286e+13
0.176216969955	7.48392719971	470356514.963
0.18370151691	6.38023983355	1318578511.31
0.134831817724	7.44343008575	2443099878.11
0.0934542955938	5.85073069921	3060530501.86
0.191072261411	7.35678015194	718952736.956
0.103874278602	7.47313696724	2893838019.59
0.0565052466639	6.08667931321	3130934575.09
0.302190990446	7.46204841799	1.9891927435e+13
0.0884502132029	7.27527227106	3010402767
0.10543817778	6.89569058369	2938335690.95
0.277443237485	6.77674757873	4.95120984413e+12
0.188234190281	6.2961545606	1163244096.17
0.201484356792	7.19730457033	3782651871.86
0.231560760479	7.74291581175	689492209872
