#v_alpha	v_qq	Loss function value
0.168586626357	6.32102160465	2046247089.3
0.19612137029	6.25761522174	724352590.978
0.152904359995	6.53722133221	2365381748.33
0.2249440649	6.08563882311	3271251479.7
0.243951969275	6.20083079442	88902711879.8
0.226719049586	6.56395753025	28931052389.1
0.22049170212	6.99772247445	42881906802.1
0.237531999327	6.77374172139	197423483156
0.20841537573	6.65624421856	1756699568.56
0.161637436705	6.01526226288	2406963332.18
0.245685842821	6.8666153307	567442748130
0.161530887189	6.21647153338	2310013591.77
0.182117666889	6.13389081849	1681570536.97
0.234493563988	6.58816286355	86074933789.9
0.171494075452	6.91230060393	1400828709.82
0.210642843675	6.89001764362	6880248577.69
0.173347075303	6.53824089442	1680530801.55
0.190215968226	6.29655203789	1041481965.24
0.242412909116	6.39075559129	128873759081
0.225472996796	6.26077450312	8041335033.79
0.24809479864	6.27964581033	181103983426
0.232474121159	6.50309798268	52293459953.5
0.174119966766	6.73649176333	1441509581.66
0.154696351257	6.4718748872	2352109819.71
0.19479942996	6.05858409306	1107113143.53
0.226349341923	6.35882561429	13506914876
0.173059916874	6.68436883426	1551268983.74
0.23380438654	6.90665601429	177109342824
0.226412482897	6.30096030751	10982455485.2
0.175237261841	6.41615407823	1709637359.74
0.233756048562	6.6109514797	83814763608.3
0.19897329959	6.96986269255	874187153.088
0.224834031403	6.54847132654	21018845665.7
0.192997761277	6.17352272616	1047112245.41
0.219513774194	6.39917568463	5072938494.71
0.150680646395	6.32906241087	2498959932.98
0.193702398379	6.84896225823	253919436.686
0.195517738779	6.20943151266	834647451.599
0.22254674199	6.79448376973	32321435119.2
0.182845892593	6.29826894811	1464679549.58
0.185235268214	6.27386545398	1365617245
0.197339721267	6.14762576821	813210184.901
0.22980263073	6.28380492651	17358186916.6
0.246448778682	6.87902674129	624986661675
0.15150562186	6.28465317886	2499878028.36
0.201107349855	6.56008796291	261171999.684
0.170278214661	6.88037000849	1500805458.9
0.190369262165	6.01873584356	1413943461.81
0.207378090558	6.46125428142	506731205.89
0.178041710196	6.3164428832	1680044704.37
0.219947840044	6.58601658151	11166191737.3
0.225018306596	6.94779693929	68141764829.4
0.208680708397	6.77178002847	3068094203.15
0.230141498665	6.11554642124	9537956738.54
0.166111958958	6.62462339911	1914325863.76
0.241247788746	6.6116788447	201661695943
0.239218088272	6.06230366364	30394643522
0.175232696987	6.50030403943	1628584820.32
0.163466239554	6.37200669304	2172054487.78
0.174747899949	6.06659371856	2027031116.91
0.233101428035	6.20123980565	21172926667.7
0.199954607427	6.55848955991	253479862.853
0.19551650778	6.32495095292	664194655.35
0.188966673293	6.87623831032	373725463.273
0.243060450138	6.12532706248	62680021853.1
0.163001164911	6.91743077624	1818234006.08
0.241550260486	6.93495347515	434884382904
0.200539099128	6.02750483188	798869553.406
0.189384830229	6.10399695056	1355391096.61
0.153994912097	6.83994463734	2190818006.04
0.213659882051	6.06110627501	280924850.971
0.249984597782	6.25974629975	211254856440
0.226933776575	6.72514184488	48047906115.6
0.220455848706	6.86584574566	29630387264.3
0.213094789896	6.44276452394	1734945428.43
0.156582863473	6.3952086877	2342504789.24
0.240421715786	6.86571732956	335385730763
0.202533728583	6.98164252645	2058390857.5
0.211539949315	6.74701866309	4796401402.61
0.153814080868	6.99711476947	2112262056.72
0.166708278681	6.53118136897	1960970589.34
0.170182237256	6.25928250984	2036780217.28
0.164505046646	6.88391435869	1778733690.42
0.246334192521	6.64783589284	380802419233
0.247267673323	6.29106119735	170400374962
0.155161498875	6.56534475803	2296558912.51
0.150694519038	6.59763171388	2390980232.54
0.230622010241	6.20492210264	14657734356.1
0.221217870255	6.63142186153	16113924498.5
0.194436365945	6.28166591804	795743939.523
0.24276792751	6.54645855034	202807025994
0.153302858076	6.42995393562	2403040670.5
0.195351203279	6.83723325502	260984443.902
0.162475853866	6.17507707608	2308184022.49
0.172121881587	6.00204012334	2152902887
0.154528482024	6.26375508216	2447142958.35
0.243743602929	6.61503797993	266597169844
0.224678404205	6.09957149076	3329415129.41
0.206779269767	6.31621977827	264659202.186
0.158249214689	6.79134001392	2084903206.69
0.195180262737	6.05896846809	1083561917.33
0.150573420055	6.90374412383	2257322940.12
0.213875219112	6.35865408182	1318058297.53
0.179517781963	6.23165691464	1697913310.2
0.160756551183	6.03675455603	2415772536.84
0.203723720544	6.07390643641	533328642.178
0.188309609119	6.37278415411	1052998185.67
0.163604368324	6.73983602331	1926228904.14
0.207807882323	6.9898790845	5912298367.92
0.153715755115	6.881572864	2177576848.81
0.178966219757	6.91566208885	936068770.959
0.228556112122	6.40557796356	22445378769
0.172278062512	6.80083071758	1474076299.34
0.174996339022	6.2217152696	1893741021.67
0.209174787797	6.76177616189	3247681354.48
0.176431059233	6.75393650328	1290729831.72
0.152520237126	6.66341627307	2317882873.52
0.170078643131	6.96984321336	1421045003.63
0.217371457632	6.88054985827	19818195088.2
0.214459388725	6.71402019339	7115955798.34
0.24862965261	6.92431356462	830734958152
0.231349160681	6.53327007845	49364459886.3
0.172388289672	6.98759032789	1267767412.88
0.21519217914	6.09885030849	423049522.573
0.230296841101	6.07588401344	8276589807.31
0.174137287285	6.36978802979	1800633285.45
0.240530158228	6.38628286687	101844080885
0.218222813322	6.85253160962	20666483116.1
0.156117347137	6.67970837845	2212693771.47
0.154109918286	6.94871469386	2129460266.24
0.209177365069	6.83817760891	4380425912.78
0.165720166798	6.64808548691	1911962603.13
0.189068855117	6.92368842246	329854875.88
0.1730315248	6.73214008915	1504529102.87
0.207550549414	6.9021046263	4110482972.01
0.176397888784	6.67406338661	1383148494.3
0.189105097937	6.5249670953	789288997.195
0.204574648043	6.49009368367	327815051.832
0.236054377569	6.70871539664	142480727135
0.158118439007	6.6328413086	2179820809.81
0.217800107885	6.55860929063	7088341596.27
0.165881569377	6.37957923615	2094540737.63
0.161241521658	6.79753073523	1975008956.79
0.185219651732	6.18599505012	1474038561.38
0.222903554642	6.70123908611	25762764873
0.171753917545	6.82297519453	1479583530.64
0.164842837376	6.57741887666	1995802610.11
0.171672545502	6.48871957776	1799743513.52
0.171491904346	6.52903976304	1772042972.88
0.236190105221	6.21599055452	34423014072.4
0.212798792463	6.46735617926	1835580457.44
0.232725772874	6.14902090941	16278535763.8
0.172177921112	6.42715062693	1831722750.8
0.176020093537	6.45855736068	1632599663.97
0.238053581476	6.21479818296	44026398325.5
0.207289635296	6.81076260908	2726323287.83
0.197333779264	6.26121343796	643363000.854
0.159723710036	6.14462301992	2387801035.09
0.243292403096	6.66380539013	285016814498
0.231965868524	6.38163794179	33501775387.3
0.205418464296	6.15972315295	342276632.538
0.242673630487	6.09164179203	53360591043.2
0.194419468548	6.47267243352	529116536.041
0.208168093152	6.69715059854	2006725565.15
0.232352741634	6.2816817742	25295545808.1
0.194422634431	6.05744061542	1131236996.47
0.167117674402	6.27235587339	2125139501.09
0.199761784477	6.01267387546	871430470.005
0.213982292205	6.68840817232	5958269910.93
0.223894746149	6.81281339616	40953274656.6
0.244812382638	6.27889470284	124265264216
0.244353990013	6.85089832109	483357689170
0.154209354847	6.64335451442	2283643090.43
0.19933577504	6.67715907973	277513689.532
0.212769059708	6.56008052796	2816358644.84
0.158890074198	6.62144439568	2163367137.88
0.224992401103	6.45630454336	15762973627.8
0.206898592555	6.30208420201	261100970.069
0.185371088029	6.35273957808	1257695373.07
0.183517334183	6.46067266676	1227696079.57
0.206125670491	6.29445192033	253925702.415
0.206661892996	6.40245876582	334120488.906
0.249576309929	6.64951558211	526278580201
0.168588016894	6.35771452539	2020187317.3
0.180999561615	6.90003528979	821979027.314
0.193933121541	6.02803766126	1203267539.24
0.160299829883	6.60925687202	2127538089.76
0.177062901076	6.46341546371	1576698197.31
0.153985866128	6.44437499149	2381193167.14
0.237817350834	6.44943195578	87791981112.5
0.238097370749	6.79678382953	221762374215
0.237752079921	6.49526093724	99077663885
0.174608745984	6.16535594429	1954499187.34
0.176251533216	6.83620138505	1205406820.82
0.19494080677	6.32649329036	697904638.916
0.176512254204	6.82143873014	1206818775.35
0.159708870053	6.54626801204	2181236079.84
0.180435661656	6.86546782233	902446430.486
0.187513908305	6.44250483065	1006033500.47
0.213310527662	6.31807130887	932239396.623
0.153009574524	6.78316796108	2247806183.38
0.221041647154	6.72369436364	21096057637.9
0.24082842019	6.83499238819	327366504945
0.22122030857	6.77235329294	25110067676.7
0.223951857185	6.10843830807	3021989432.02
0.178018163921	6.54153587566	1442906158.09
0.165835401068	6.63463356214	1917480529.21
0.185896454554	6.4493907236	1098263023.76
0.206678260906	6.38495230332	313906817.965
0.199933430257	6.15707707597	636578635.103
0.233742732487	6.86292581784	158814054378
0.205589861686	6.6573603833	927737763.855
0.224300436755	6.0355323672	2224842585.79
0.169426832049	6.37615174334	1977115918.88
0.212504975678	6.80821865505	7125091245.12
0.167060406497	6.23748506923	2148753624.01
0.20326239916	6.37506819288	259969881.695
0.204265174643	6.95337355933	2631508993.75
0.197143049541	6.61828335682	272218626.647
0.239510554974	6.56447521014	147053812042
0.178053005283	6.07094555864	1907071431.63
0.186911493149	6.78460701807	586781745.969
0.230007072062	6.32636552535	21090161660.8
0.198296230439	6.27858826772	560321462.912
0.188003266176	6.88163172983	415530609.883
0.232889541898	6.43643858616	45124100849
0.16859513437	6.75679853733	1701048757.58
0.178362494987	6.75634874728	1171256961.72
0.207945683546	6.65836392949	1601587497.64
0.151521284239	6.394994404	2456136714.06
0.205338101284	6.19783540392	310842517.741
0.214640089743	6.74207357527	8109534467.27
0.249400582374	6.66253204173	532065187873
0.21040006507	6.9213480333	7345292456.33
0.220596714482	6.34946491621	4997148807.61
0.163967674507	6.06959389578	2327026292.11
0.202479497789	6.31662717142	311649217.124
0.198050050372	6.63679174784	254230339.987
0.207811300475	6.01035848325	402486218.597
0.231638144683	6.06611206363	9881311645.67
0.22858417693	6.48124626993	28911348789.1
0.239841081676	6.55398146596	148648511345
0.156195197226	6.45462164423	2323710424.6
0.188075073707	6.69894709605	622151657.761
0.169197244985	6.30594692701	2036443427.36
0.246844068236	6.67495281168	425733597689
0.22855004398	6.26902356974	13593159416.2
0.205205422558	6.63209072543	746324255.088
0.222098419244	6.28603886073	4984880524.26
0.16870076165	6.86866089775	1593729571.6
0.173136859404	6.54974312465	1679453726.75
0.23942634736	6.1049837456	36399851769.6
0.174038286334	6.5916363576	1595528751.15
0.194195332399	6.47614021094	537745867.349
0.210331249198	6.51490288741	1351139455.78
0.156972110223	6.42235347639	2319982354.68
0.151417739098	6.78626348538	2289611972.35
0.158623368335	6.92466110551	1987369637.69
0.24000075714	6.06194309858	33792514453.5
0.164026748552	6.21107783883	2249200936.09
0.230962972308	6.91697380231	130707659727
0.241848698485	6.82077700483	352762670986
0.206276543908	6.81585276769	2262412090.01
0.189449487419	6.13743972617	1307382071.91
0.196061821768	6.9946265942	489671037.888
0.206521176213	6.99442710802	4759872712.45
0.185887130302	6.28175471034	1319229897.76
0.225045633418	6.03198711707	2539545241.9
0.162676925503	6.06443808295	2359873655.24
0.195005299435	6.35914799113	647323316.791
0.203253348322	6.61979542768	439542010.268
0.222510480859	6.57054648747	16002905075.4
0.21590121595	6.25060493966	1166283553.16
0.169078837638	6.57524656823	1835112385.61
0.172713227546	6.13476255443	2043286805.62
0.175313376242	6.56814277092	1555261098.51
0.174200782064	6.31450305307	1846387137.02
0.156531256546	6.75140102245	2162253867.88
0.243210300936	6.89428910955	472022323355
0.249702575361	6.32442595849	243495384260
0.206746763786	6.18706476344	277965778.847
0.202199555587	6.70329331669	514864092.27
0.249182983822	6.29758295921	214401569908
0.246202997127	6.72160742032	442055397192
0.227233620888	6.64353240958	39540711585.4
0.209062700175	6.29654689537	330753858.855
0.171260665909	6.93327733135	1392138190.5
0.234067451429	6.5946428617	83130223661
0.18171602529	6.83595685408	856129147.772
0.192095437912	6.25929842447	977508695.464
0.159200039459	6.72868341799	2091300963.52
0.177710973264	6.66912720035	1314234135.45
0.211058277607	6.88519966876	7267113656.89
0.181005171744	6.16099048919	1703218335.84
0.19240586685	6.94561412266	253002657.914
0.214587284929	6.63210773841	5349729844.69
0.174228761603	6.60781601868	1569474437.84
0.209819980636	6.90352525432	6245846430.97
0.20168169775	6.64207985822	352246295.418
0.168954787943	6.89921107989	1551791782.06
0.185078251699	6.41482919319	1193709748.26
0.182071087092	6.30410327941	1497878815.6
0.158786452856	6.79361963686	2065384214.37
0.231574803426	6.03102039304	8420785259.8
0.193141596784	6.4395223271	650925674.486
0.185402269627	6.35202500866	1256801887.71
0.172423013889	6.19346371587	2009382593.29
0.165596288002	6.52212603452	2007834136.27
0.159799037114	6.06422134299	2423522308.54
0.156065994626	6.90122449534	2092449055.92
0.18250792228	6.10890664625	1690038991.37
0.159988344847	6.83388243259	1996895952.84
0.239120648491	6.47308880862	109784967769
0.210478160329	6.25423223095	355312582.969
0.22455622212	6.51827336002	18253974979.2
0.175338292653	6.32494649333	1790608448.47
0.218662156141	6.09872800247	926584387.182
0.179053083214	6.26896591132	1681605781.43
0.241449478253	6.01725912532	35033200707.4
0.207704002741	6.56435541089	951515481.306
0.22004316538	6.26209857415	3038782019.37
0.223724639958	6.51634257581	16005542246
0.197251314544	6.4152898234	442697713.367
0.23889791557	6.85038849621	273064341742
0.218815796388	6.09930803162	963084439.133
0.172370962658	6.24623333056	1970776227.16
0.183632318626	6.00095268873	1752938301.59
0.228929590132	6.37787363157	21555944528.8
0.203186388031	6.96968057076	2248642729.33
0.155144311506	6.95880400027	2089823987.44
0.15642816926	6.2089676583	2430509701.14
0.192991469393	6.53251284335	536237068.419
0.181681539336	6.41404126456	1390336202.26
0.191877477233	6.26192628431	987280049.264
0.186295795889	6.95819187738	427424702.397
0.17132807992	6.7993865731	1525840542.79
0.178938109397	6.67448065892	1235324449.27
0.18585883765	6.21677016113	1403001763.52
0.202935331794	6.62930625825	428908237.816
0.223014394513	6.72890937248	28461285518.3
0.171141447838	6.44679938277	1857046915.06
0.205879367079	6.77050202683	1704239328.56
0.210408803426	6.98879021996	9201922046.79
0.187752873925	6.34858053589	1120909469.64
0.160883325394	6.79246991351	1991722694.94
0.164722853999	6.36202157462	2141103822.4
0.159867566649	6.91642030791	1945978363.02
0.172488063816	6.35983434516	1875588324.61
0.16179375361	6.99661695466	1809378350.05
0.173529340045	6.36011177154	1834148772.76
0.198084921891	6.44816062072	366350331.131
0.22736170108	6.56920367366	32159049312
0.168730939345	6.94634094662	1518305778.56
0.231834994883	6.48117890696	45005091719.5
0.168099920527	6.67033584073	1797458044.06
0.173487827142	6.098589399	2044518102.23
0.161760128563	6.3861331802	2212668271.52
0.173771244071	6.51750648657	1680571731.86
0.155824091512	6.84976088166	2129778729.43
0.238260698513	6.73714558171	196285013816
0.210790076523	6.02452257139	279210227.028
0.227809494783	6.37272800635	17960822434.1
0.225950447778	6.3719680394	13324074807.7
0.209251621474	6.77102961249	3421509137.06
0.235915657253	6.78559651297	169293414711
0.24156273055	6.96065539699	458640574566
0.229809053431	6.20647902045	13014996966.2
0.2320602638	6.39203582014	35092147188.8
0.202391029892	6.13815770046	518405528.958
0.192806853866	6.03615848717	1256559152.78
0.188609112228	6.033119682	1486267644.57
0.163545193875	6.45626599569	2119144168.19
0.247138095586	6.60126373923	371811306108
0.219240218142	6.04486061914	770208281.976
0.190446578896	6.67176701108	512841687.481
0.244161200554	6.65439879562	309061643278
0.166579852827	6.51272089883	1979262446.92
0.235911138066	6.27143918928	39905751215.8
0.192641793038	6.01754430696	1291696412.22
0.235640221656	6.07807069734	19133392118
0.157942049336	6.38371775426	2314741267.98
0.213842027867	6.52988207626	3051044659.88
0.224267722682	6.22450444534	5615650807.65
0.150548522812	6.05849445264	2598658112.48
0.225000502347	6.34989825735	10568721082
0.243339277862	6.16605048242	73994914566.1
0.153622670171	6.89384704258	2173969919.8
0.174082767465	6.92472496971	1235315065.79
0.231874094101	6.78201451105	104534716349
0.203452972328	6.43761991625	256741652.254
0.187377014369	6.53281825106	890007714.91
0.222502415527	6.76934631681	29854109301.3
0.226899854486	6.88959838211	74525999487.1
0.168454754469	6.84688377064	1626513931.97
0.196737559967	6.007091763	1067552049.89
0.181332586354	6.52107039047	1280742754.84
0.16301928866	6.0569122774	2355752465.3
0.19769778881	6.56274931386	287999852.421
0.198656729069	6.23503817601	600347424.679
0.155156893859	6.0795206288	2510132533.22
0.181316932165	6.28662022222	1555737514.9
0.208113554804	6.28660785356	280339331.254
0.174300144702	6.0652695486	2042704581.34
0.222617819337	6.67295362788	22662373027.6
0.153004713852	6.8049256168	2237203866.71
0.151481568929	6.16979179088	2543620702.72
0.222662449732	6.8237473503	35708537505.7
0.188824718632	6.46728831964	887798425.899
0.186886100683	6.90239921346	453113039.662
0.159720021137	6.0498197083	2431761929.85
0.240200289191	6.26055128341	67235106186.2
0.19596917301	6.74513377665	253305221.291
0.187070202104	6.94601339571	399837451.874
0.222348186551	6.8989868974	42256773483
0.215946481608	6.45593568409	3325339865.32
0.165920386436	6.79313193732	1790410758.49
0.239383791039	6.57893801319	150473425651
