Time,Density,Index 
69.15,97.39,1
69.15,1877.94,2
69.15,155.1,3
69.15,84.56,4
69.15,109.19,5
69.15,116.5,6
69.15,86.9,7
69.15,194.52,8
69.15,237.15,9
69.15,232.76,10
69.15,317.43,11
69.15,72.2,12
69.15,300.91,13
69.15,281.49,14
69.15,230.44,15
69.15,491.47,16
69.15,1361.92,17
69.15,1073.23,18
69.15,3066.42,19
69.15,2905.35,20
69.15,997.71,21
69.15,606.95,22
69.15,1299.42,23
69.15,451.1,24
69.15,154.31,25
69.15,375.9,26
