Time,Density,Index 
61.5,97.39,1
61.5,1877.94,2
61.5,155.1,3
61.5,84.56,4
61.5,109.19,5
61.5,116.5,6
61.5,86.9,7
61.5,194.52,8
61.5,237.15,9
61.5,232.76,10
61.5,317.43,11
61.5,72.2,12
61.5,300.91,13
61.5,281.49,14
61.5,230.44,15
61.5,491.47,16
61.5,1361.92,17
61.5,1073.23,18
61.5,3066.42,19
61.5,2905.35,20
61.5,997.71,21
61.5,606.95,22
61.5,1299.42,23
61.5,451.1,24
61.5,154.31,25
61.5,375.9,26
