Time,Density,Index 
50.4,97.39,1
50.4,1877.94,2
50.4,155.1,3
50.4,84.56,4
50.4,109.19,5
50.4,116.5,6
50.4,86.9,7
50.4,194.52,8
50.4,237.15,9
50.4,232.76,10
50.4,317.43,11
50.4,72.2,12
50.4,300.91,13
50.4,281.49,14
50.4,230.44,15
50.4,491.47,16
50.4,1361.92,17
50.4,1073.23,18
50.4,3066.42,19
50.4,2905.35,20
50.4,997.71,21
50.4,606.95,22
50.4,1299.42,23
50.4,451.1,24
50.4,154.31,25
50.4,375.9,26
