Time,Density,Index 
16.65,97.39,1
16.65,1877.94,2
16.65,155.1,3
16.65,84.56,4
16.65,109.19,5
16.65,116.5,6
16.65,86.9,7
16.65,194.52,8
16.65,237.15,9
16.65,232.76,10
16.65,317.43,11
16.65,72.2,12
16.65,300.91,13
16.65,281.49,14
16.65,230.44,15
16.65,491.47,16
16.65,1361.92,17
16.65,1073.23,18
16.65,3066.42,19
16.65,2905.35,20
16.65,997.71,21
16.65,606.95,22
16.65,1299.42,23
16.65,451.1,24
16.65,154.31,25
16.65,375.9,26
