Time,Density,Index 
64.05,97.39,1
64.05,1877.94,2
64.05,155.1,3
64.05,84.56,4
64.05,109.19,5
64.05,116.5,6
64.05,86.9,7
64.05,194.52,8
64.05,237.15,9
64.05,232.76,10
64.05,317.43,11
64.05,72.2,12
64.05,300.91,13
64.05,281.49,14
64.05,230.44,15
64.05,491.47,16
64.05,1361.92,17
64.05,1073.23,18
64.05,3066.42,19
64.05,2905.35,20
64.05,997.71,21
64.05,606.95,22
64.05,1299.42,23
64.05,451.1,24
64.05,154.31,25
64.05,375.9,26
