Time,Density,Index 
40.2,97.39,1
40.2,1877.94,2
40.2,155.1,3
40.2,84.56,4
40.2,109.19,5
40.2,116.5,6
40.2,86.9,7
40.2,194.52,8
40.2,237.15,9
40.2,232.76,10
40.2,317.43,11
40.2,72.2,12
40.2,300.91,13
40.2,281.49,14
40.2,230.44,15
40.2,491.47,16
40.2,1361.92,17
40.2,1073.23,18
40.2,3066.42,19
40.2,2905.35,20
40.2,997.71,21
40.2,606.95,22
40.2,1299.42,23
40.2,451.1,24
40.2,154.31,25
40.2,375.9,26
