Time,Density,Index 
30.3,97.39,1
30.3,1877.94,2
30.3,155.1,3
30.3,84.56,4
30.3,109.19,5
30.3,116.5,6
30.3,86.9,7
30.3,194.52,8
30.3,237.15,9
30.3,232.76,10
30.3,317.43,11
30.3,72.2,12
30.3,300.91,13
30.3,281.49,14
30.3,230.44,15
30.3,491.47,16
30.3,1361.92,17
30.3,1073.23,18
30.3,3066.42,19
30.3,2905.35,20
30.3,997.71,21
30.3,606.95,22
30.3,1299.42,23
30.3,451.1,24
30.3,154.31,25
30.3,375.9,26
