Time,Density,Index 
58.95,97.39,1
58.95,1877.94,2
58.95,155.1,3
58.95,84.56,4
58.95,109.19,5
58.95,116.5,6
58.95,86.9,7
58.95,194.52,8
58.95,237.15,9
58.95,232.76,10
58.95,317.43,11
58.95,72.2,12
58.95,300.91,13
58.95,281.49,14
58.95,230.44,15
58.95,491.47,16
58.95,1361.92,17
58.95,1073.23,18
58.95,3066.42,19
58.95,2905.35,20
58.95,997.71,21
58.95,606.95,22
58.95,1299.42,23
58.95,451.1,24
58.95,154.31,25
58.95,375.9,26
