Time,Density,Index 
48,97.39,1
48,1877.94,2
48,155.1,3
48,84.56,4
48,109.19,5
48,116.5,6
48,86.9,7
48,194.52,8
48,237.15,9
48,232.76,10
48,317.43,11
48,72.2,12
48,300.91,13
48,281.49,14
48,230.44,15
48,491.47,16
48,1361.92,17
48,1073.23,18
48,3066.42,19
48,2905.35,20
48,997.71,21
48,606.95,22
48,1299.42,23
48,451.1,24
48,154.31,25
48,375.9,26
