Time,Density,Index 
50.55,97.39,1
50.55,1877.94,2
50.55,155.1,3
50.55,84.56,4
50.55,109.19,5
50.55,116.5,6
50.55,86.9,7
50.55,194.52,8
50.55,237.15,9
50.55,232.76,10
50.55,317.43,11
50.55,72.2,12
50.55,300.91,13
50.55,281.49,14
50.55,230.44,15
50.55,491.47,16
50.55,1361.92,17
50.55,1073.23,18
50.55,3066.42,19
50.55,2905.35,20
50.55,997.71,21
50.55,606.95,22
50.55,1299.42,23
50.55,451.1,24
50.55,154.31,25
50.55,375.9,26
