Time,Density,Index 
31.5,97.39,1
31.5,1877.94,2
31.5,155.1,3
31.5,84.56,4
31.5,109.19,5
31.5,116.5,6
31.5,86.9,7
31.5,194.52,8
31.5,237.15,9
31.5,232.76,10
31.5,317.43,11
31.5,72.2,12
31.5,300.91,13
31.5,281.49,14
31.5,230.44,15
31.5,491.47,16
31.5,1361.92,17
31.5,1073.23,18
31.5,3066.42,19
31.5,2905.35,20
31.5,997.71,21
31.5,606.95,22
31.5,1299.42,23
31.5,451.1,24
31.5,154.31,25
31.5,375.9,26
