Time,Density,Index 
57.75,97.39,1
57.75,1877.94,2
57.75,155.1,3
57.75,84.56,4
57.75,109.19,5
57.75,116.5,6
57.75,86.9,7
57.75,194.52,8
57.75,237.15,9
57.75,232.76,10
57.75,317.43,11
57.75,72.2,12
57.75,300.91,13
57.75,281.49,14
57.75,230.44,15
57.75,491.47,16
57.75,1361.92,17
57.75,1073.23,18
57.75,3066.42,19
57.75,2905.35,20
57.75,997.71,21
57.75,606.95,22
57.75,1299.42,23
57.75,451.1,24
57.75,154.31,25
57.75,375.9,26
