Time,Density,Index 
22.8,97.39,1
22.8,1877.94,2
22.8,155.1,3
22.8,84.56,4
22.8,109.19,5
22.8,116.5,6
22.8,86.9,7
22.8,194.52,8
22.8,237.15,9
22.8,232.76,10
22.8,317.43,11
22.8,72.2,12
22.8,300.91,13
22.8,281.49,14
22.8,230.44,15
22.8,491.47,16
22.8,1361.92,17
22.8,1073.23,18
22.8,3066.42,19
22.8,2905.35,20
22.8,997.71,21
22.8,606.95,22
22.8,1299.42,23
22.8,451.1,24
22.8,154.31,25
22.8,375.9,26
