Time,Density,Index 
44.1,97.39,1
44.1,1877.94,2
44.1,155.1,3
44.1,84.56,4
44.1,109.19,5
44.1,116.5,6
44.1,86.9,7
44.1,194.52,8
44.1,237.15,9
44.1,232.76,10
44.1,317.43,11
44.1,72.2,12
44.1,300.91,13
44.1,281.49,14
44.1,230.44,15
44.1,491.47,16
44.1,1361.92,17
44.1,1073.23,18
44.1,3066.42,19
44.1,2905.35,20
44.1,997.71,21
44.1,606.95,22
44.1,1299.42,23
44.1,451.1,24
44.1,154.31,25
44.1,375.9,26
