Time,Density,Index 
49.95,97.39,1
49.95,1877.94,2
49.95,155.1,3
49.95,84.56,4
49.95,109.19,5
49.95,116.5,6
49.95,86.9,7
49.95,194.52,8
49.95,237.15,9
49.95,232.76,10
49.95,317.43,11
49.95,72.2,12
49.95,300.91,13
49.95,281.49,14
49.95,230.44,15
49.95,491.47,16
49.95,1361.92,17
49.95,1073.23,18
49.95,3066.42,19
49.95,2905.35,20
49.95,997.71,21
49.95,606.95,22
49.95,1299.42,23
49.95,451.1,24
49.95,154.31,25
49.95,375.9,26
