Time,Density,Index 
63.75,97.39,1
63.75,1877.94,2
63.75,155.1,3
63.75,84.56,4
63.75,109.19,5
63.75,116.5,6
63.75,86.9,7
63.75,194.52,8
63.75,237.15,9
63.75,232.76,10
63.75,317.43,11
63.75,72.2,12
63.75,300.91,13
63.75,281.49,14
63.75,230.44,15
63.75,491.47,16
63.75,1361.92,17
63.75,1073.23,18
63.75,3066.42,19
63.75,2905.35,20
63.75,997.71,21
63.75,606.95,22
63.75,1299.42,23
63.75,451.1,24
63.75,154.31,25
63.75,375.9,26
