Time,Density,Index 
36.75,97.39,1
36.75,1877.94,2
36.75,155.1,3
36.75,84.56,4
36.75,109.19,5
36.75,116.5,6
36.75,86.9,7
36.75,194.52,8
36.75,237.15,9
36.75,232.76,10
36.75,317.43,11
36.75,72.2,12
36.75,300.91,13
36.75,281.49,14
36.75,230.44,15
36.75,491.47,16
36.75,1361.92,17
36.75,1073.23,18
36.75,3066.42,19
36.75,2905.35,20
36.75,997.71,21
36.75,606.95,22
36.75,1299.42,23
36.75,451.1,24
36.75,154.31,25
36.75,375.9,26
