Time,Density,Index 
18.15,97.39,1
18.15,1877.94,2
18.15,155.1,3
18.15,84.56,4
18.15,109.19,5
18.15,116.5,6
18.15,86.9,7
18.15,194.52,8
18.15,237.15,9
18.15,232.76,10
18.15,317.43,11
18.15,72.2,12
18.15,300.91,13
18.15,281.49,14
18.15,230.44,15
18.15,491.47,16
18.15,1361.92,17
18.15,1073.23,18
18.15,3066.42,19
18.15,2905.35,20
18.15,997.71,21
18.15,606.95,22
18.15,1299.42,23
18.15,451.1,24
18.15,154.31,25
18.15,375.9,26
