Time,Density,Index 
56.7,97.39,1
56.7,1877.94,2
56.7,155.1,3
56.7,84.56,4
56.7,109.19,5
56.7,116.5,6
56.7,86.9,7
56.7,194.52,8
56.7,237.15,9
56.7,232.76,10
56.7,317.43,11
56.7,72.2,12
56.7,300.91,13
56.7,281.49,14
56.7,230.44,15
56.7,491.47,16
56.7,1361.92,17
56.7,1073.23,18
56.7,3066.42,19
56.7,2905.35,20
56.7,997.71,21
56.7,606.95,22
56.7,1299.42,23
56.7,451.1,24
56.7,154.31,25
56.7,375.9,26
