Time,Density,Index 
6.45,97.39,1
6.45,1877.94,2
6.45,155.1,3
6.45,84.56,4
6.45,109.19,5
6.45,116.5,6
6.45,86.9,7
6.45,194.52,8
6.45,237.15,9
6.45,232.76,10
6.45,317.43,11
6.45,72.2,12
6.45,300.91,13
6.45,281.49,14
6.45,230.44,15
6.45,491.47,16
6.45,1361.92,17
6.45,1073.23,18
6.45,3066.42,19
6.45,2905.35,20
6.45,997.71,21
6.45,606.95,22
6.45,1299.42,23
6.45,451.1,24
6.45,154.31,25
6.45,375.9,26
