Time,Density,Index 
62.25,97.39,1
62.25,1877.94,2
62.25,155.1,3
62.25,84.56,4
62.25,109.19,5
62.25,116.5,6
62.25,86.9,7
62.25,194.52,8
62.25,237.15,9
62.25,232.76,10
62.25,317.43,11
62.25,72.2,12
62.25,300.91,13
62.25,281.49,14
62.25,230.44,15
62.25,491.47,16
62.25,1361.92,17
62.25,1073.23,18
62.25,3066.42,19
62.25,2905.35,20
62.25,997.71,21
62.25,606.95,22
62.25,1299.42,23
62.25,451.1,24
62.25,154.31,25
62.25,375.9,26
