Time,Density,Index 
62.55,97.39,1
62.55,1877.94,2
62.55,155.1,3
62.55,84.56,4
62.55,109.19,5
62.55,116.5,6
62.55,86.9,7
62.55,194.52,8
62.55,237.15,9
62.55,232.76,10
62.55,317.43,11
62.55,72.2,12
62.55,300.91,13
62.55,281.49,14
62.55,230.44,15
62.55,491.47,16
62.55,1361.92,17
62.55,1073.23,18
62.55,3066.42,19
62.55,2905.35,20
62.55,997.71,21
62.55,606.95,22
62.55,1299.42,23
62.55,451.1,24
62.55,154.31,25
62.55,375.9,26
