Time,Density,Index 
65.85,97.39,1
65.85,1877.94,2
65.85,155.1,3
65.85,84.56,4
65.85,109.19,5
65.85,116.5,6
65.85,86.9,7
65.85,194.52,8
65.85,237.15,9
65.85,232.76,10
65.85,317.43,11
65.85,72.2,12
65.85,300.91,13
65.85,281.49,14
65.85,230.44,15
65.85,491.47,16
65.85,1361.92,17
65.85,1073.23,18
65.85,3066.42,19
65.85,2905.35,20
65.85,997.71,21
65.85,606.95,22
65.85,1299.42,23
65.85,451.1,24
65.85,154.31,25
65.85,375.9,26
