Time,Density,Index 
25.5,97.39,1
25.5,1877.94,2
25.5,155.1,3
25.5,84.56,4
25.5,109.19,5
25.5,116.5,6
25.5,86.9,7
25.5,194.52,8
25.5,237.15,9
25.5,232.76,10
25.5,317.43,11
25.5,72.2,12
25.5,300.91,13
25.5,281.49,14
25.5,230.44,15
25.5,491.47,16
25.5,1361.92,17
25.5,1073.23,18
25.5,3066.42,19
25.5,2905.35,20
25.5,997.71,21
25.5,606.95,22
25.5,1299.42,23
25.5,451.1,24
25.5,154.31,25
25.5,375.9,26
