Time,Density,Index 
70.05,97.39,1
70.05,1877.94,2
70.05,155.1,3
70.05,84.56,4
70.05,109.19,5
70.05,116.5,6
70.05,86.9,7
70.05,194.52,8
70.05,237.15,9
70.05,232.76,10
70.05,317.43,11
70.05,72.2,12
70.05,300.91,13
70.05,281.49,14
70.05,230.44,15
70.05,491.47,16
70.05,1361.92,17
70.05,1073.23,18
70.05,3066.42,19
70.05,2905.35,20
70.05,997.71,21
70.05,606.95,22
70.05,1299.42,23
70.05,451.1,24
70.05,154.31,25
70.05,375.9,26
