Time,Density,Index 
57.9,97.39,1
57.9,1877.94,2
57.9,155.1,3
57.9,84.56,4
57.9,109.19,5
57.9,116.5,6
57.9,86.9,7
57.9,194.52,8
57.9,237.15,9
57.9,232.76,10
57.9,317.43,11
57.9,72.2,12
57.9,300.91,13
57.9,281.49,14
57.9,230.44,15
57.9,491.47,16
57.9,1361.92,17
57.9,1073.23,18
57.9,3066.42,19
57.9,2905.35,20
57.9,997.71,21
57.9,606.95,22
57.9,1299.42,23
57.9,451.1,24
57.9,154.31,25
57.9,375.9,26
