Time,Density,Index 
54.6,97.39,1
54.6,1877.94,2
54.6,155.1,3
54.6,84.56,4
54.6,109.19,5
54.6,116.5,6
54.6,86.9,7
54.6,194.52,8
54.6,237.15,9
54.6,232.76,10
54.6,317.43,11
54.6,72.2,12
54.6,300.91,13
54.6,281.49,14
54.6,230.44,15
54.6,491.47,16
54.6,1361.92,17
54.6,1073.23,18
54.6,3066.42,19
54.6,2905.35,20
54.6,997.71,21
54.6,606.95,22
54.6,1299.42,23
54.6,451.1,24
54.6,154.31,25
54.6,375.9,26
