Time,Density,Index 
44.25,97.39,1
44.25,1877.94,2
44.25,155.1,3
44.25,84.56,4
44.25,109.19,5
44.25,116.5,6
44.25,86.9,7
44.25,194.52,8
44.25,237.15,9
44.25,232.76,10
44.25,317.43,11
44.25,72.2,12
44.25,300.91,13
44.25,281.49,14
44.25,230.44,15
44.25,491.47,16
44.25,1361.92,17
44.25,1073.23,18
44.25,3066.42,19
44.25,2905.35,20
44.25,997.71,21
44.25,606.95,22
44.25,1299.42,23
44.25,451.1,24
44.25,154.31,25
44.25,375.9,26
