Time,Density,Index 
20.25,97.39,1
20.25,1877.94,2
20.25,155.1,3
20.25,84.56,4
20.25,109.19,5
20.25,116.5,6
20.25,86.9,7
20.25,194.52,8
20.25,237.15,9
20.25,232.76,10
20.25,317.43,11
20.25,72.2,12
20.25,300.91,13
20.25,281.49,14
20.25,230.44,15
20.25,491.47,16
20.25,1361.92,17
20.25,1073.23,18
20.25,3066.42,19
20.25,2905.35,20
20.25,997.71,21
20.25,606.95,22
20.25,1299.42,23
20.25,451.1,24
20.25,154.31,25
20.25,375.9,26
