Time,Density,Index 
63.45,97.39,1
63.45,1877.94,2
63.45,155.1,3
63.45,84.56,4
63.45,109.19,5
63.45,116.5,6
63.45,86.9,7
63.45,194.52,8
63.45,237.15,9
63.45,232.76,10
63.45,317.43,11
63.45,72.2,12
63.45,300.91,13
63.45,281.49,14
63.45,230.44,15
63.45,491.47,16
63.45,1361.92,17
63.45,1073.23,18
63.45,3066.42,19
63.45,2905.35,20
63.45,997.71,21
63.45,606.95,22
63.45,1299.42,23
63.45,451.1,24
63.45,154.31,25
63.45,375.9,26
