Time,Density,Index 
52.65,97.39,1
52.65,1877.94,2
52.65,155.1,3
52.65,84.56,4
52.65,109.19,5
52.65,116.5,6
52.65,86.9,7
52.65,194.52,8
52.65,237.15,9
52.65,232.76,10
52.65,317.43,11
52.65,72.2,12
52.65,300.91,13
52.65,281.49,14
52.65,230.44,15
52.65,491.47,16
52.65,1361.92,17
52.65,1073.23,18
52.65,3066.42,19
52.65,2905.35,20
52.65,997.71,21
52.65,606.95,22
52.65,1299.42,23
52.65,451.1,24
52.65,154.31,25
52.65,375.9,26
