Time,Density,Index 
38.1,97.39,1
38.1,1877.94,2
38.1,155.1,3
38.1,84.56,4
38.1,109.19,5
38.1,116.5,6
38.1,86.9,7
38.1,194.52,8
38.1,237.15,9
38.1,232.76,10
38.1,317.43,11
38.1,72.2,12
38.1,300.91,13
38.1,281.49,14
38.1,230.44,15
38.1,491.47,16
38.1,1361.92,17
38.1,1073.23,18
38.1,3066.42,19
38.1,2905.35,20
38.1,997.71,21
38.1,606.95,22
38.1,1299.42,23
38.1,451.1,24
38.1,154.31,25
38.1,375.9,26
