Time,Density,Index 
60.45,97.39,1
60.45,1877.94,2
60.45,155.1,3
60.45,84.56,4
60.45,109.19,5
60.45,116.5,6
60.45,86.9,7
60.45,194.52,8
60.45,237.15,9
60.45,232.76,10
60.45,317.43,11
60.45,72.2,12
60.45,300.91,13
60.45,281.49,14
60.45,230.44,15
60.45,491.47,16
60.45,1361.92,17
60.45,1073.23,18
60.45,3066.42,19
60.45,2905.35,20
60.45,997.71,21
60.45,606.95,22
60.45,1299.42,23
60.45,451.1,24
60.45,154.31,25
60.45,375.9,26
