Time,Density,Index 
37.65,97.39,1
37.65,1877.94,2
37.65,155.1,3
37.65,84.56,4
37.65,109.19,5
37.65,116.5,6
37.65,86.9,7
37.65,194.52,8
37.65,237.15,9
37.65,232.76,10
37.65,317.43,11
37.65,72.2,12
37.65,300.91,13
37.65,281.49,14
37.65,230.44,15
37.65,491.47,16
37.65,1361.92,17
37.65,1073.23,18
37.65,3066.42,19
37.65,2905.35,20
37.65,997.71,21
37.65,606.95,22
37.65,1299.42,23
37.65,451.1,24
37.65,154.31,25
37.65,375.9,26
