Time,Density,Index 
65.55,97.39,1
65.55,1877.94,2
65.55,155.1,3
65.55,84.56,4
65.55,109.19,5
65.55,116.5,6
65.55,86.9,7
65.55,194.52,8
65.55,237.15,9
65.55,232.76,10
65.55,317.43,11
65.55,72.2,12
65.55,300.91,13
65.55,281.49,14
65.55,230.44,15
65.55,491.47,16
65.55,1361.92,17
65.55,1073.23,18
65.55,3066.42,19
65.55,2905.35,20
65.55,997.71,21
65.55,606.95,22
65.55,1299.42,23
65.55,451.1,24
65.55,154.31,25
65.55,375.9,26
