Time,Density,Index 
21,97.39,1
21,1877.94,2
21,155.1,3
21,84.56,4
21,109.19,5
21,116.5,6
21,86.9,7
21,194.52,8
21,237.15,9
21,232.76,10
21,317.43,11
21,72.2,12
21,300.91,13
21,281.49,14
21,230.44,15
21,491.47,16
21,1361.92,17
21,1073.23,18
21,3066.42,19
21,2905.35,20
21,997.71,21
21,606.95,22
21,1299.42,23
21,451.1,24
21,154.31,25
21,375.9,26
