Time,Density,Index 
0.45,97.39,1
0.45,1877.94,2
0.45,155.1,3
0.45,84.56,4
0.45,109.19,5
0.45,116.5,6
0.45,86.9,7
0.45,194.52,8
0.45,237.15,9
0.45,232.76,10
0.45,317.43,11
0.45,72.2,12
0.45,300.91,13
0.45,281.49,14
0.45,230.44,15
0.45,491.47,16
0.45,1361.92,17
0.45,1073.23,18
0.45,3066.42,19
0.45,2905.35,20
0.45,997.71,21
0.45,606.95,22
0.45,1299.42,23
0.45,451.1,24
0.45,154.31,25
0.45,375.9,26
