Time,Density,Index 
66,97.39,1
66,1877.94,2
66,155.1,3
66,84.56,4
66,109.19,5
66,116.5,6
66,86.9,7
66,194.52,8
66,237.15,9
66,232.76,10
66,317.43,11
66,72.2,12
66,300.91,13
66,281.49,14
66,230.44,15
66,491.47,16
66,1361.92,17
66,1073.23,18
66,3066.42,19
66,2905.35,20
66,997.71,21
66,606.95,22
66,1299.42,23
66,451.1,24
66,154.31,25
66,375.9,26
