Time,Density,Index 
28.35,97.39,1
28.35,1877.94,2
28.35,155.1,3
28.35,84.56,4
28.35,109.19,5
28.35,116.5,6
28.35,86.9,7
28.35,194.52,8
28.35,237.15,9
28.35,232.76,10
28.35,317.43,11
28.35,72.2,12
28.35,300.91,13
28.35,281.49,14
28.35,230.44,15
28.35,491.47,16
28.35,1361.92,17
28.35,1073.23,18
28.35,3066.42,19
28.35,2905.35,20
28.35,997.71,21
28.35,606.95,22
28.35,1299.42,23
28.35,451.1,24
28.35,154.31,25
28.35,375.9,26
