Time,Density,Index 
31.65,97.39,1
31.65,1877.94,2
31.65,155.1,3
31.65,84.56,4
31.65,109.19,5
31.65,116.5,6
31.65,86.9,7
31.65,194.52,8
31.65,237.15,9
31.65,232.76,10
31.65,317.43,11
31.65,72.2,12
31.65,300.91,13
31.65,281.49,14
31.65,230.44,15
31.65,491.47,16
31.65,1361.92,17
31.65,1073.23,18
31.65,3066.42,19
31.65,2905.35,20
31.65,997.71,21
31.65,606.95,22
31.65,1299.42,23
31.65,451.1,24
31.65,154.31,25
31.65,375.9,26
