Time,Density,Index 
69.75,97.39,1
69.75,1877.94,2
69.75,155.1,3
69.75,84.56,4
69.75,109.19,5
69.75,116.5,6
69.75,86.9,7
69.75,194.52,8
69.75,237.15,9
69.75,232.76,10
69.75,317.43,11
69.75,72.2,12
69.75,300.91,13
69.75,281.49,14
69.75,230.44,15
69.75,491.47,16
69.75,1361.92,17
69.75,1073.23,18
69.75,3066.42,19
69.75,2905.35,20
69.75,997.71,21
69.75,606.95,22
69.75,1299.42,23
69.75,451.1,24
69.75,154.31,25
69.75,375.9,26
