Time,Density,Index 
30.15,97.39,1
30.15,1877.94,2
30.15,155.1,3
30.15,84.56,4
30.15,109.19,5
30.15,116.5,6
30.15,86.9,7
30.15,194.52,8
30.15,237.15,9
30.15,232.76,10
30.15,317.43,11
30.15,72.2,12
30.15,300.91,13
30.15,281.49,14
30.15,230.44,15
30.15,491.47,16
30.15,1361.92,17
30.15,1073.23,18
30.15,3066.42,19
30.15,2905.35,20
30.15,997.71,21
30.15,606.95,22
30.15,1299.42,23
30.15,451.1,24
30.15,154.31,25
30.15,375.9,26
