Time,Density,Index 
52.95,97.39,1
52.95,1877.94,2
52.95,155.1,3
52.95,84.56,4
52.95,109.19,5
52.95,116.5,6
52.95,86.9,7
52.95,194.52,8
52.95,237.15,9
52.95,232.76,10
52.95,317.43,11
52.95,72.2,12
52.95,300.91,13
52.95,281.49,14
52.95,230.44,15
52.95,491.47,16
52.95,1361.92,17
52.95,1073.23,18
52.95,3066.42,19
52.95,2905.35,20
52.95,997.71,21
52.95,606.95,22
52.95,1299.42,23
52.95,451.1,24
52.95,154.31,25
52.95,375.9,26
