Time,Density,Index 
56.25,97.39,1
56.25,1877.94,2
56.25,155.1,3
56.25,84.56,4
56.25,109.19,5
56.25,116.5,6
56.25,86.9,7
56.25,194.52,8
56.25,237.15,9
56.25,232.76,10
56.25,317.43,11
56.25,72.2,12
56.25,300.91,13
56.25,281.49,14
56.25,230.44,15
56.25,491.47,16
56.25,1361.92,17
56.25,1073.23,18
56.25,3066.42,19
56.25,2905.35,20
56.25,997.71,21
56.25,606.95,22
56.25,1299.42,23
56.25,451.1,24
56.25,154.31,25
56.25,375.9,26
