Time,Density,Index 
31.2,97.39,1
31.2,1877.94,2
31.2,155.1,3
31.2,84.56,4
31.2,109.19,5
31.2,116.5,6
31.2,86.9,7
31.2,194.52,8
31.2,237.15,9
31.2,232.76,10
31.2,317.43,11
31.2,72.2,12
31.2,300.91,13
31.2,281.49,14
31.2,230.44,15
31.2,491.47,16
31.2,1361.92,17
31.2,1073.23,18
31.2,3066.42,19
31.2,2905.35,20
31.2,997.71,21
31.2,606.95,22
31.2,1299.42,23
31.2,451.1,24
31.2,154.31,25
31.2,375.9,26
