Time,Density,Index 
29.25,97.39,1
29.25,1877.94,2
29.25,155.1,3
29.25,84.56,4
29.25,109.19,5
29.25,116.5,6
29.25,86.9,7
29.25,194.52,8
29.25,237.15,9
29.25,232.76,10
29.25,317.43,11
29.25,72.2,12
29.25,300.91,13
29.25,281.49,14
29.25,230.44,15
29.25,491.47,16
29.25,1361.92,17
29.25,1073.23,18
29.25,3066.42,19
29.25,2905.35,20
29.25,997.71,21
29.25,606.95,22
29.25,1299.42,23
29.25,451.1,24
29.25,154.31,25
29.25,375.9,26
