Time,Density,Index 
47.4,97.39,1
47.4,1877.94,2
47.4,155.1,3
47.4,84.56,4
47.4,109.19,5
47.4,116.5,6
47.4,86.9,7
47.4,194.52,8
47.4,237.15,9
47.4,232.76,10
47.4,317.43,11
47.4,72.2,12
47.4,300.91,13
47.4,281.49,14
47.4,230.44,15
47.4,491.47,16
47.4,1361.92,17
47.4,1073.23,18
47.4,3066.42,19
47.4,2905.35,20
47.4,997.71,21
47.4,606.95,22
47.4,1299.42,23
47.4,451.1,24
47.4,154.31,25
47.4,375.9,26
