Time,Density,Index 
58.05,97.39,1
58.05,1877.94,2
58.05,155.1,3
58.05,84.56,4
58.05,109.19,5
58.05,116.5,6
58.05,86.9,7
58.05,194.52,8
58.05,237.15,9
58.05,232.76,10
58.05,317.43,11
58.05,72.2,12
58.05,300.91,13
58.05,281.49,14
58.05,230.44,15
58.05,491.47,16
58.05,1361.92,17
58.05,1073.23,18
58.05,3066.42,19
58.05,2905.35,20
58.05,997.71,21
58.05,606.95,22
58.05,1299.42,23
58.05,451.1,24
58.05,154.31,25
58.05,375.9,26
