Time,Density,Index 
10.05,97.39,1
10.05,1877.94,2
10.05,155.1,3
10.05,84.56,4
10.05,109.19,5
10.05,116.5,6
10.05,86.9,7
10.05,194.52,8
10.05,237.15,9
10.05,232.76,10
10.05,317.43,11
10.05,72.2,12
10.05,300.91,13
10.05,281.49,14
10.05,230.44,15
10.05,491.47,16
10.05,1361.92,17
10.05,1073.23,18
10.05,3066.42,19
10.05,2905.35,20
10.05,997.71,21
10.05,606.95,22
10.05,1299.42,23
10.05,451.1,24
10.05,154.31,25
10.05,375.9,26
