Time,Density,Index 
27.45,97.39,1
27.45,1877.94,2
27.45,155.1,3
27.45,84.56,4
27.45,109.19,5
27.45,116.5,6
27.45,86.9,7
27.45,194.52,8
27.45,237.15,9
27.45,232.76,10
27.45,317.43,11
27.45,72.2,12
27.45,300.91,13
27.45,281.49,14
27.45,230.44,15
27.45,491.47,16
27.45,1361.92,17
27.45,1073.23,18
27.45,3066.42,19
27.45,2905.35,20
27.45,997.71,21
27.45,606.95,22
27.45,1299.42,23
27.45,451.1,24
27.45,154.31,25
27.45,375.9,26
