Time,Density,Index 
63.6,97.39,1
63.6,1877.94,2
63.6,155.1,3
63.6,84.56,4
63.6,109.19,5
63.6,116.5,6
63.6,86.9,7
63.6,194.52,8
63.6,237.15,9
63.6,232.76,10
63.6,317.43,11
63.6,72.2,12
63.6,300.91,13
63.6,281.49,14
63.6,230.44,15
63.6,491.47,16
63.6,1361.92,17
63.6,1073.23,18
63.6,3066.42,19
63.6,2905.35,20
63.6,997.71,21
63.6,606.95,22
63.6,1299.42,23
63.6,451.1,24
63.6,154.31,25
63.6,375.9,26
