Time,Density,Index 
23.7,97.39,1
23.7,1877.94,2
23.7,155.1,3
23.7,84.56,4
23.7,109.19,5
23.7,116.5,6
23.7,86.9,7
23.7,194.52,8
23.7,237.15,9
23.7,232.76,10
23.7,317.43,11
23.7,72.2,12
23.7,300.91,13
23.7,281.49,14
23.7,230.44,15
23.7,491.47,16
23.7,1361.92,17
23.7,1073.23,18
23.7,3066.42,19
23.7,2905.35,20
23.7,997.71,21
23.7,606.95,22
23.7,1299.42,23
23.7,451.1,24
23.7,154.31,25
23.7,375.9,26
