Time,Density,Index 
22.5,97.39,1
22.5,1877.94,2
22.5,155.1,3
22.5,84.56,4
22.5,109.19,5
22.5,116.5,6
22.5,86.9,7
22.5,194.52,8
22.5,237.15,9
22.5,232.76,10
22.5,317.43,11
22.5,72.2,12
22.5,300.91,13
22.5,281.49,14
22.5,230.44,15
22.5,491.47,16
22.5,1361.92,17
22.5,1073.23,18
22.5,3066.42,19
22.5,2905.35,20
22.5,997.71,21
22.5,606.95,22
22.5,1299.42,23
22.5,451.1,24
22.5,154.31,25
22.5,375.9,26
