Time,Density,Index 
37.95,97.39,1
37.95,1877.94,2
37.95,155.1,3
37.95,84.56,4
37.95,109.19,5
37.95,116.5,6
37.95,86.9,7
37.95,194.52,8
37.95,237.15,9
37.95,232.76,10
37.95,317.43,11
37.95,72.2,12
37.95,300.91,13
37.95,281.49,14
37.95,230.44,15
37.95,491.47,16
37.95,1361.92,17
37.95,1073.23,18
37.95,3066.42,19
37.95,2905.35,20
37.95,997.71,21
37.95,606.95,22
37.95,1299.42,23
37.95,451.1,24
37.95,154.31,25
37.95,375.9,26
