Time,Density,Index 
34.95,97.39,1
34.95,1877.94,2
34.95,155.1,3
34.95,84.56,4
34.95,109.19,5
34.95,116.5,6
34.95,86.9,7
34.95,194.52,8
34.95,237.15,9
34.95,232.76,10
34.95,317.43,11
34.95,72.2,12
34.95,300.91,13
34.95,281.49,14
34.95,230.44,15
34.95,491.47,16
34.95,1361.92,17
34.95,1073.23,18
34.95,3066.42,19
34.95,2905.35,20
34.95,997.71,21
34.95,606.95,22
34.95,1299.42,23
34.95,451.1,24
34.95,154.31,25
34.95,375.9,26
