Time,Density,Index 
47.1,97.39,1
47.1,1877.94,2
47.1,155.1,3
47.1,84.56,4
47.1,109.19,5
47.1,116.5,6
47.1,86.9,7
47.1,194.52,8
47.1,237.15,9
47.1,232.76,10
47.1,317.43,11
47.1,72.2,12
47.1,300.91,13
47.1,281.49,14
47.1,230.44,15
47.1,491.47,16
47.1,1361.92,17
47.1,1073.23,18
47.1,3066.42,19
47.1,2905.35,20
47.1,997.71,21
47.1,606.95,22
47.1,1299.42,23
47.1,451.1,24
47.1,154.31,25
47.1,375.9,26
