Time,Density,Index 
70.35,97.39,1
70.35,1877.94,2
70.35,155.1,3
70.35,84.56,4
70.35,109.19,5
70.35,116.5,6
70.35,86.9,7
70.35,194.52,8
70.35,237.15,9
70.35,232.76,10
70.35,317.43,11
70.35,72.2,12
70.35,300.91,13
70.35,281.49,14
70.35,230.44,15
70.35,491.47,16
70.35,1361.92,17
70.35,1073.23,18
70.35,3066.42,19
70.35,2905.35,20
70.35,997.71,21
70.35,606.95,22
70.35,1299.42,23
70.35,451.1,24
70.35,154.31,25
70.35,375.9,26
