Time,Density,Index 
45.15,97.39,1
45.15,1877.94,2
45.15,155.1,3
45.15,84.56,4
45.15,109.19,5
45.15,116.5,6
45.15,86.9,7
45.15,194.52,8
45.15,237.15,9
45.15,232.76,10
45.15,317.43,11
45.15,72.2,12
45.15,300.91,13
45.15,281.49,14
45.15,230.44,15
45.15,491.47,16
45.15,1361.92,17
45.15,1073.23,18
45.15,3066.42,19
45.15,2905.35,20
45.15,997.71,21
45.15,606.95,22
45.15,1299.42,23
45.15,451.1,24
45.15,154.31,25
45.15,375.9,26
