Time,Density,Index 
71.4,97.39,1
71.4,1877.94,2
71.4,155.1,3
71.4,84.56,4
71.4,109.19,5
71.4,116.5,6
71.4,86.9,7
71.4,194.52,8
71.4,237.15,9
71.4,232.76,10
71.4,317.43,11
71.4,72.2,12
71.4,300.91,13
71.4,281.49,14
71.4,230.44,15
71.4,491.47,16
71.4,1361.92,17
71.4,1073.23,18
71.4,3066.42,19
71.4,2905.35,20
71.4,997.71,21
71.4,606.95,22
71.4,1299.42,23
71.4,451.1,24
71.4,154.31,25
71.4,375.9,26
