Time,Density,Index 
10.2,97.39,1
10.2,1877.94,2
10.2,155.1,3
10.2,84.56,4
10.2,109.19,5
10.2,116.5,6
10.2,86.9,7
10.2,194.52,8
10.2,237.15,9
10.2,232.76,10
10.2,317.43,11
10.2,72.2,12
10.2,300.91,13
10.2,281.49,14
10.2,230.44,15
10.2,491.47,16
10.2,1361.92,17
10.2,1073.23,18
10.2,3066.42,19
10.2,2905.35,20
10.2,997.71,21
10.2,606.95,22
10.2,1299.42,23
10.2,451.1,24
10.2,154.31,25
10.2,375.9,26
