Time,Density,Index 
28.65,97.39,1
28.65,1877.94,2
28.65,155.1,3
28.65,84.56,4
28.65,109.19,5
28.65,116.5,6
28.65,86.9,7
28.65,194.52,8
28.65,237.15,9
28.65,232.76,10
28.65,317.43,11
28.65,72.2,12
28.65,300.91,13
28.65,281.49,14
28.65,230.44,15
28.65,491.47,16
28.65,1361.92,17
28.65,1073.23,18
28.65,3066.42,19
28.65,2905.35,20
28.65,997.71,21
28.65,606.95,22
28.65,1299.42,23
28.65,451.1,24
28.65,154.31,25
28.65,375.9,26
