Time,Density,Index 
26.7,97.39,1
26.7,1877.94,2
26.7,155.1,3
26.7,84.56,4
26.7,109.19,5
26.7,116.5,6
26.7,86.9,7
26.7,194.52,8
26.7,237.15,9
26.7,232.76,10
26.7,317.43,11
26.7,72.2,12
26.7,300.91,13
26.7,281.49,14
26.7,230.44,15
26.7,491.47,16
26.7,1361.92,17
26.7,1073.23,18
26.7,3066.42,19
26.7,2905.35,20
26.7,997.71,21
26.7,606.95,22
26.7,1299.42,23
26.7,451.1,24
26.7,154.31,25
26.7,375.9,26
